Start time UTC,End time UTC,Start time UTC+03:00,End time UTC+03:00,Wind power generation - hourly data
2018-07-03 21:00:00,2018-07-03 22:00:00,2018-07-04 00:00:00,2018-07-04 01:00:00,58.0
2018-07-03 22:00:00,2018-07-03 23:00:00,2018-07-04 01:00:00,2018-07-04 02:00:00,98.0
2018-07-03 23:00:00,2018-07-04 00:00:00,2018-07-04 02:00:00,2018-07-04 03:00:00,142.0
2018-07-04 00:00:00,2018-07-04 01:00:00,2018-07-04 03:00:00,2018-07-04 04:00:00,112.0
2018-07-04 01:00:00,2018-07-04 02:00:00,2018-07-04 04:00:00,2018-07-04 05:00:00,44.0
2018-07-04 02:00:00,2018-07-04 03:00:00,2018-07-04 05:00:00,2018-07-04 06:00:00,38.0
2018-07-04 03:00:00,2018-07-04 04:00:00,2018-07-04 06:00:00,2018-07-04 07:00:00,46.0
2018-07-04 04:00:00,2018-07-04 05:00:00,2018-07-04 07:00:00,2018-07-04 08:00:00,34.0
2018-07-04 05:00:00,2018-07-04 06:00:00,2018-07-04 08:00:00,2018-07-04 09:00:00,45.0
2018-07-04 06:00:00,2018-07-04 07:00:00,2018-07-04 09:00:00,2018-07-04 10:00:00,52.0
2018-07-04 07:00:00,2018-07-04 08:00:00,2018-07-04 10:00:00,2018-07-04 11:00:00,68.0
2018-07-04 08:00:00,2018-07-04 09:00:00,2018-07-04 11:00:00,2018-07-04 12:00:00,95.0
2018-07-04 09:00:00,2018-07-04 10:00:00,2018-07-04 12:00:00,2018-07-04 13:00:00,183.0
2018-07-04 10:00:00,2018-07-04 11:00:00,2018-07-04 13:00:00,2018-07-04 14:00:00,308.0
2018-07-04 11:00:00,2018-07-04 12:00:00,2018-07-04 14:00:00,2018-07-04 15:00:00,366.0
2018-07-04 12:00:00,2018-07-04 13:00:00,2018-07-04 15:00:00,2018-07-04 16:00:00,363.0
2018-07-04 13:00:00,2018-07-04 14:00:00,2018-07-04 16:00:00,2018-07-04 17:00:00,378.0
2018-07-04 14:00:00,2018-07-04 15:00:00,2018-07-04 17:00:00,2018-07-04 18:00:00,387.0
2018-07-04 15:00:00,2018-07-04 16:00:00,2018-07-04 18:00:00,2018-07-04 19:00:00,418.0
2018-07-04 16:00:00,2018-07-04 17:00:00,2018-07-04 19:00:00,2018-07-04 20:00:00,385.0
2018-07-04 17:00:00,2018-07-04 18:00:00,2018-07-04 20:00:00,2018-07-04 21:00:00,390.0
2018-07-04 18:00:00,2018-07-04 19:00:00,2018-07-04 21:00:00,2018-07-04 22:00:00,340.0
2018-07-04 19:00:00,2018-07-04 20:00:00,2018-07-04 22:00:00,2018-07-04 23:00:00,385.0
2018-07-04 20:00:00,2018-07-04 21:00:00,2018-07-04 23:00:00,2018-07-05 00:00:00,498.0
2018-07-04 21:00:00,2018-07-04 22:00:00,2018-07-05 00:00:00,2018-07-05 01:00:00,608.0
2018-07-04 22:00:00,2018-07-04 23:00:00,2018-07-05 01:00:00,2018-07-05 02:00:00,707.0
2018-07-04 23:00:00,2018-07-05 00:00:00,2018-07-05 02:00:00,2018-07-05 03:00:00,770.0
2018-07-05 00:00:00,2018-07-05 01:00:00,2018-07-05 03:00:00,2018-07-05 04:00:00,717.0
2018-07-05 01:00:00,2018-07-05 02:00:00,2018-07-05 04:00:00,2018-07-05 05:00:00,616.0
2018-07-05 02:00:00,2018-07-05 03:00:00,2018-07-05 05:00:00,2018-07-05 06:00:00,553.0
2018-07-05 03:00:00,2018-07-05 04:00:00,2018-07-05 06:00:00,2018-07-05 07:00:00,490.0
2018-07-05 04:00:00,2018-07-05 05:00:00,2018-07-05 07:00:00,2018-07-05 08:00:00,465.0
2018-07-05 05:00:00,2018-07-05 06:00:00,2018-07-05 08:00:00,2018-07-05 09:00:00,481.0
2018-07-05 06:00:00,2018-07-05 07:00:00,2018-07-05 09:00:00,2018-07-05 10:00:00,534.0
2018-07-05 07:00:00,2018-07-05 08:00:00,2018-07-05 10:00:00,2018-07-05 11:00:00,606.0
2018-07-05 08:00:00,2018-07-05 09:00:00,2018-07-05 11:00:00,2018-07-05 12:00:00,729.0
2018-07-05 09:00:00,2018-07-05 10:00:00,2018-07-05 12:00:00,2018-07-05 13:00:00,818.0
2018-07-05 10:00:00,2018-07-05 11:00:00,2018-07-05 13:00:00,2018-07-05 14:00:00,952.0
2018-07-05 11:00:00,2018-07-05 12:00:00,2018-07-05 14:00:00,2018-07-05 15:00:00,1046.0
2018-07-05 12:00:00,2018-07-05 13:00:00,2018-07-05 15:00:00,2018-07-05 16:00:00,1132.0
2018-07-05 13:00:00,2018-07-05 14:00:00,2018-07-05 16:00:00,2018-07-05 17:00:00,1174.0
2018-07-05 14:00:00,2018-07-05 15:00:00,2018-07-05 17:00:00,2018-07-05 18:00:00,1128.0
2018-07-05 15:00:00,2018-07-05 16:00:00,2018-07-05 18:00:00,2018-07-05 19:00:00,1101.0
2018-07-05 16:00:00,2018-07-05 17:00:00,2018-07-05 19:00:00,2018-07-05 20:00:00,1053.0
2018-07-05 17:00:00,2018-07-05 18:00:00,2018-07-05 20:00:00,2018-07-05 21:00:00,1059.0
2018-07-05 18:00:00,2018-07-05 19:00:00,2018-07-05 21:00:00,2018-07-05 22:00:00,928.0
2018-07-05 19:00:00,2018-07-05 20:00:00,2018-07-05 22:00:00,2018-07-05 23:00:00,909.0
2018-07-05 20:00:00,2018-07-05 21:00:00,2018-07-05 23:00:00,2018-07-06 00:00:00,873.0
2018-07-05 21:00:00,2018-07-05 22:00:00,2018-07-06 00:00:00,2018-07-06 01:00:00,924.0
2018-07-05 22:00:00,2018-07-05 23:00:00,2018-07-06 01:00:00,2018-07-06 02:00:00,992.0
2018-07-05 23:00:00,2018-07-06 00:00:00,2018-07-06 02:00:00,2018-07-06 03:00:00,949.0
2018-07-06 00:00:00,2018-07-06 01:00:00,2018-07-06 03:00:00,2018-07-06 04:00:00,915.0
2018-07-06 01:00:00,2018-07-06 02:00:00,2018-07-06 04:00:00,2018-07-06 05:00:00,859.0
2018-07-06 02:00:00,2018-07-06 03:00:00,2018-07-06 05:00:00,2018-07-06 06:00:00,690.0
2018-07-06 03:00:00,2018-07-06 04:00:00,2018-07-06 06:00:00,2018-07-06 07:00:00,546.0
2018-07-06 04:00:00,2018-07-06 05:00:00,2018-07-06 07:00:00,2018-07-06 08:00:00,405.0
2018-07-06 05:00:00,2018-07-06 06:00:00,2018-07-06 08:00:00,2018-07-06 09:00:00,349.0
2018-07-06 06:00:00,2018-07-06 07:00:00,2018-07-06 09:00:00,2018-07-06 10:00:00,292.0
2018-07-06 07:00:00,2018-07-06 08:00:00,2018-07-06 10:00:00,2018-07-06 11:00:00,311.0
2018-07-06 08:00:00,2018-07-06 09:00:00,2018-07-06 11:00:00,2018-07-06 12:00:00,340.0
2018-07-06 09:00:00,2018-07-06 10:00:00,2018-07-06 12:00:00,2018-07-06 13:00:00,336.0
2018-07-06 10:00:00,2018-07-06 11:00:00,2018-07-06 13:00:00,2018-07-06 14:00:00,322.0
2018-07-06 11:00:00,2018-07-06 12:00:00,2018-07-06 14:00:00,2018-07-06 15:00:00,298.0
2018-07-06 12:00:00,2018-07-06 13:00:00,2018-07-06 15:00:00,2018-07-06 16:00:00,305.0
2018-07-06 13:00:00,2018-07-06 14:00:00,2018-07-06 16:00:00,2018-07-06 17:00:00,346.0
2018-07-06 14:00:00,2018-07-06 15:00:00,2018-07-06 17:00:00,2018-07-06 18:00:00,383.0
2018-07-06 15:00:00,2018-07-06 16:00:00,2018-07-06 18:00:00,2018-07-06 19:00:00,404.0
2018-07-06 16:00:00,2018-07-06 17:00:00,2018-07-06 19:00:00,2018-07-06 20:00:00,410.0
2018-07-06 17:00:00,2018-07-06 18:00:00,2018-07-06 20:00:00,2018-07-06 21:00:00,441.0
2018-07-06 18:00:00,2018-07-06 19:00:00,2018-07-06 21:00:00,2018-07-06 22:00:00,506.0
2018-07-06 19:00:00,2018-07-06 20:00:00,2018-07-06 22:00:00,2018-07-06 23:00:00,645.0
2018-07-06 20:00:00,2018-07-06 21:00:00,2018-07-06 23:00:00,2018-07-07 00:00:00,792.0
2018-07-06 21:00:00,2018-07-06 22:00:00,2018-07-07 00:00:00,2018-07-07 01:00:00,893.0
2018-07-06 22:00:00,2018-07-06 23:00:00,2018-07-07 01:00:00,2018-07-07 02:00:00,982.0
2018-07-06 23:00:00,2018-07-07 00:00:00,2018-07-07 02:00:00,2018-07-07 03:00:00,1000.0
2018-07-07 00:00:00,2018-07-07 01:00:00,2018-07-07 03:00:00,2018-07-07 04:00:00,976.0
2018-07-07 01:00:00,2018-07-07 02:00:00,2018-07-07 04:00:00,2018-07-07 05:00:00,935.0
2018-07-07 02:00:00,2018-07-07 03:00:00,2018-07-07 05:00:00,2018-07-07 06:00:00,699.0
2018-07-07 03:00:00,2018-07-07 04:00:00,2018-07-07 06:00:00,2018-07-07 07:00:00,471.0
2018-07-07 04:00:00,2018-07-07 05:00:00,2018-07-07 07:00:00,2018-07-07 08:00:00,299.0
2018-07-07 05:00:00,2018-07-07 06:00:00,2018-07-07 08:00:00,2018-07-07 09:00:00,297.0
2018-07-07 06:00:00,2018-07-07 07:00:00,2018-07-07 09:00:00,2018-07-07 10:00:00,380.0
2018-07-07 07:00:00,2018-07-07 08:00:00,2018-07-07 10:00:00,2018-07-07 11:00:00,465.0
2018-07-07 08:00:00,2018-07-07 09:00:00,2018-07-07 11:00:00,2018-07-07 12:00:00,508.0
2018-07-07 09:00:00,2018-07-07 10:00:00,2018-07-07 12:00:00,2018-07-07 13:00:00,540.0
2018-07-07 10:00:00,2018-07-07 11:00:00,2018-07-07 13:00:00,2018-07-07 14:00:00,561.0
2018-07-07 11:00:00,2018-07-07 12:00:00,2018-07-07 14:00:00,2018-07-07 15:00:00,578.0
2018-07-07 12:00:00,2018-07-07 13:00:00,2018-07-07 15:00:00,2018-07-07 16:00:00,602.0
2018-07-07 13:00:00,2018-07-07 14:00:00,2018-07-07 16:00:00,2018-07-07 17:00:00,606.0
2018-07-07 14:00:00,2018-07-07 15:00:00,2018-07-07 17:00:00,2018-07-07 18:00:00,627.0
2018-07-07 15:00:00,2018-07-07 16:00:00,2018-07-07 18:00:00,2018-07-07 19:00:00,738.0
2018-07-07 16:00:00,2018-07-07 17:00:00,2018-07-07 19:00:00,2018-07-07 20:00:00,845.0
2018-07-07 17:00:00,2018-07-07 18:00:00,2018-07-07 20:00:00,2018-07-07 21:00:00,874.0
2018-07-07 18:00:00,2018-07-07 19:00:00,2018-07-07 21:00:00,2018-07-07 22:00:00,926.0
2018-07-07 19:00:00,2018-07-07 20:00:00,2018-07-07 22:00:00,2018-07-07 23:00:00,948.0
2018-07-07 20:00:00,2018-07-07 21:00:00,2018-07-07 23:00:00,2018-07-08 00:00:00,970.0
2018-07-07 21:00:00,2018-07-07 22:00:00,2018-07-08 00:00:00,2018-07-08 01:00:00,952.0
2018-07-07 22:00:00,2018-07-07 23:00:00,2018-07-08 01:00:00,2018-07-08 02:00:00,975.0
2018-07-07 23:00:00,2018-07-08 00:00:00,2018-07-08 02:00:00,2018-07-08 03:00:00,1006.0
2018-07-08 00:00:00,2018-07-08 01:00:00,2018-07-08 03:00:00,2018-07-08 04:00:00,935.0
2018-07-08 01:00:00,2018-07-08 02:00:00,2018-07-08 04:00:00,2018-07-08 05:00:00,902.0
2018-07-08 02:00:00,2018-07-08 03:00:00,2018-07-08 05:00:00,2018-07-08 06:00:00,846.0
2018-07-08 03:00:00,2018-07-08 04:00:00,2018-07-08 06:00:00,2018-07-08 07:00:00,689.0
2018-07-08 04:00:00,2018-07-08 05:00:00,2018-07-08 07:00:00,2018-07-08 08:00:00,556.0
2018-07-08 05:00:00,2018-07-08 06:00:00,2018-07-08 08:00:00,2018-07-08 09:00:00,510.0
2018-07-08 06:00:00,2018-07-08 07:00:00,2018-07-08 09:00:00,2018-07-08 10:00:00,457.0
2018-07-08 07:00:00,2018-07-08 08:00:00,2018-07-08 10:00:00,2018-07-08 11:00:00,387.0
2018-07-08 08:00:00,2018-07-08 09:00:00,2018-07-08 11:00:00,2018-07-08 12:00:00,381.0
2018-07-08 09:00:00,2018-07-08 10:00:00,2018-07-08 12:00:00,2018-07-08 13:00:00,396.0
2018-07-08 10:00:00,2018-07-08 11:00:00,2018-07-08 13:00:00,2018-07-08 14:00:00,398.0
2018-07-08 11:00:00,2018-07-08 12:00:00,2018-07-08 14:00:00,2018-07-08 15:00:00,374.0
2018-07-08 12:00:00,2018-07-08 13:00:00,2018-07-08 15:00:00,2018-07-08 16:00:00,362.0
2018-07-08 13:00:00,2018-07-08 14:00:00,2018-07-08 16:00:00,2018-07-08 17:00:00,336.0
2018-07-08 14:00:00,2018-07-08 15:00:00,2018-07-08 17:00:00,2018-07-08 18:00:00,288.0
2018-07-08 15:00:00,2018-07-08 16:00:00,2018-07-08 18:00:00,2018-07-08 19:00:00,254.0
2018-07-08 16:00:00,2018-07-08 17:00:00,2018-07-08 19:00:00,2018-07-08 20:00:00,226.0
2018-07-08 17:00:00,2018-07-08 18:00:00,2018-07-08 20:00:00,2018-07-08 21:00:00,218.0
2018-07-08 18:00:00,2018-07-08 19:00:00,2018-07-08 21:00:00,2018-07-08 22:00:00,253.0
2018-07-08 19:00:00,2018-07-08 20:00:00,2018-07-08 22:00:00,2018-07-08 23:00:00,295.0
2018-07-08 20:00:00,2018-07-08 21:00:00,2018-07-08 23:00:00,2018-07-09 00:00:00,331.0
2018-07-08 21:00:00,2018-07-08 22:00:00,2018-07-09 00:00:00,2018-07-09 01:00:00,335.0
2018-07-08 22:00:00,2018-07-08 23:00:00,2018-07-09 01:00:00,2018-07-09 02:00:00,348.0
2018-07-08 23:00:00,2018-07-09 00:00:00,2018-07-09 02:00:00,2018-07-09 03:00:00,330.0
2018-07-09 00:00:00,2018-07-09 01:00:00,2018-07-09 03:00:00,2018-07-09 04:00:00,298.0
2018-07-09 01:00:00,2018-07-09 02:00:00,2018-07-09 04:00:00,2018-07-09 05:00:00,289.0
2018-07-09 02:00:00,2018-07-09 03:00:00,2018-07-09 05:00:00,2018-07-09 06:00:00,212.0
2018-07-09 03:00:00,2018-07-09 04:00:00,2018-07-09 06:00:00,2018-07-09 07:00:00,169.0
2018-07-09 04:00:00,2018-07-09 05:00:00,2018-07-09 07:00:00,2018-07-09 08:00:00,97.0
2018-07-09 05:00:00,2018-07-09 06:00:00,2018-07-09 08:00:00,2018-07-09 09:00:00,58.0
2018-07-09 06:00:00,2018-07-09 07:00:00,2018-07-09 09:00:00,2018-07-09 10:00:00,54.0
2018-07-09 07:00:00,2018-07-09 08:00:00,2018-07-09 10:00:00,2018-07-09 11:00:00,56.0
2018-07-09 08:00:00,2018-07-09 09:00:00,2018-07-09 11:00:00,2018-07-09 12:00:00,78.0
2018-07-09 09:00:00,2018-07-09 10:00:00,2018-07-09 12:00:00,2018-07-09 13:00:00,116.0
2018-07-09 10:00:00,2018-07-09 11:00:00,2018-07-09 13:00:00,2018-07-09 14:00:00,156.0
2018-07-09 11:00:00,2018-07-09 12:00:00,2018-07-09 14:00:00,2018-07-09 15:00:00,206.0
2018-07-09 12:00:00,2018-07-09 13:00:00,2018-07-09 15:00:00,2018-07-09 16:00:00,247.0
2018-07-09 13:00:00,2018-07-09 14:00:00,2018-07-09 16:00:00,2018-07-09 17:00:00,268.0
2018-07-09 14:00:00,2018-07-09 15:00:00,2018-07-09 17:00:00,2018-07-09 18:00:00,304.0
2018-07-09 15:00:00,2018-07-09 16:00:00,2018-07-09 18:00:00,2018-07-09 19:00:00,288.0
2018-07-09 16:00:00,2018-07-09 17:00:00,2018-07-09 19:00:00,2018-07-09 20:00:00,251.0
2018-07-09 17:00:00,2018-07-09 18:00:00,2018-07-09 20:00:00,2018-07-09 21:00:00,228.0
2018-07-09 18:00:00,2018-07-09 19:00:00,2018-07-09 21:00:00,2018-07-09 22:00:00,227.0
2018-07-09 19:00:00,2018-07-09 20:00:00,2018-07-09 22:00:00,2018-07-09 23:00:00,260.0
2018-07-09 20:00:00,2018-07-09 21:00:00,2018-07-09 23:00:00,2018-07-10 00:00:00,307.0
2018-07-09 21:00:00,2018-07-09 22:00:00,2018-07-10 00:00:00,2018-07-10 01:00:00,372.0
2018-07-09 22:00:00,2018-07-09 23:00:00,2018-07-10 01:00:00,2018-07-10 02:00:00,364.0
2018-07-09 23:00:00,2018-07-10 00:00:00,2018-07-10 02:00:00,2018-07-10 03:00:00,305.0
2018-07-10 00:00:00,2018-07-10 01:00:00,2018-07-10 03:00:00,2018-07-10 04:00:00,254.0
2018-07-10 01:00:00,2018-07-10 02:00:00,2018-07-10 04:00:00,2018-07-10 05:00:00,198.0
2018-07-10 02:00:00,2018-07-10 03:00:00,2018-07-10 05:00:00,2018-07-10 06:00:00,187.0
2018-07-10 03:00:00,2018-07-10 04:00:00,2018-07-10 06:00:00,2018-07-10 07:00:00,172.0
2018-07-10 04:00:00,2018-07-10 05:00:00,2018-07-10 07:00:00,2018-07-10 08:00:00,114.0
2018-07-10 05:00:00,2018-07-10 06:00:00,2018-07-10 08:00:00,2018-07-10 09:00:00,48.0
2018-07-10 06:00:00,2018-07-10 07:00:00,2018-07-10 09:00:00,2018-07-10 10:00:00,57.0
2018-07-10 07:00:00,2018-07-10 08:00:00,2018-07-10 10:00:00,2018-07-10 11:00:00,100.0
2018-07-10 08:00:00,2018-07-10 09:00:00,2018-07-10 11:00:00,2018-07-10 12:00:00,143.0
2018-07-10 09:00:00,2018-07-10 10:00:00,2018-07-10 12:00:00,2018-07-10 13:00:00,186.0
2018-07-10 10:00:00,2018-07-10 11:00:00,2018-07-10 13:00:00,2018-07-10 14:00:00,231.0
2018-07-10 11:00:00,2018-07-10 12:00:00,2018-07-10 14:00:00,2018-07-10 15:00:00,220.0
2018-07-10 12:00:00,2018-07-10 13:00:00,2018-07-10 15:00:00,2018-07-10 16:00:00,206.0
2018-07-10 13:00:00,2018-07-10 14:00:00,2018-07-10 16:00:00,2018-07-10 17:00:00,196.0
2018-07-10 14:00:00,2018-07-10 15:00:00,2018-07-10 17:00:00,2018-07-10 18:00:00,191.0
2018-07-10 15:00:00,2018-07-10 16:00:00,2018-07-10 18:00:00,2018-07-10 19:00:00,166.0
2018-07-10 16:00:00,2018-07-10 17:00:00,2018-07-10 19:00:00,2018-07-10 20:00:00,135.0
2018-07-10 17:00:00,2018-07-10 18:00:00,2018-07-10 20:00:00,2018-07-10 21:00:00,113.0
2018-07-10 18:00:00,2018-07-10 19:00:00,2018-07-10 21:00:00,2018-07-10 22:00:00,105.0
2018-07-10 19:00:00,2018-07-10 20:00:00,2018-07-10 22:00:00,2018-07-10 23:00:00,154.0
2018-07-10 20:00:00,2018-07-10 21:00:00,2018-07-10 23:00:00,2018-07-11 00:00:00,218.0
2018-07-10 21:00:00,2018-07-10 22:00:00,2018-07-11 00:00:00,2018-07-11 01:00:00,282.0
2018-07-10 22:00:00,2018-07-10 23:00:00,2018-07-11 01:00:00,2018-07-11 02:00:00,274.0
2018-07-10 23:00:00,2018-07-11 00:00:00,2018-07-11 02:00:00,2018-07-11 03:00:00,221.0
2018-07-11 00:00:00,2018-07-11 01:00:00,2018-07-11 03:00:00,2018-07-11 04:00:00,146.0
2018-07-11 01:00:00,2018-07-11 02:00:00,2018-07-11 04:00:00,2018-07-11 05:00:00,118.0
2018-07-11 02:00:00,2018-07-11 03:00:00,2018-07-11 05:00:00,2018-07-11 06:00:00,105.0
2018-07-11 03:00:00,2018-07-11 04:00:00,2018-07-11 06:00:00,2018-07-11 07:00:00,77.0
2018-07-11 04:00:00,2018-07-11 05:00:00,2018-07-11 07:00:00,2018-07-11 08:00:00,41.0
2018-07-11 05:00:00,2018-07-11 06:00:00,2018-07-11 08:00:00,2018-07-11 09:00:00,28.0
2018-07-11 06:00:00,2018-07-11 07:00:00,2018-07-11 09:00:00,2018-07-11 10:00:00,30.0
2018-07-11 07:00:00,2018-07-11 08:00:00,2018-07-11 10:00:00,2018-07-11 11:00:00,46.0
2018-07-11 08:00:00,2018-07-11 09:00:00,2018-07-11 11:00:00,2018-07-11 12:00:00,75.0
2018-07-11 09:00:00,2018-07-11 10:00:00,2018-07-11 12:00:00,2018-07-11 13:00:00,94.0
2018-07-11 10:00:00,2018-07-11 11:00:00,2018-07-11 13:00:00,2018-07-11 14:00:00,86.0
2018-07-11 11:00:00,2018-07-11 12:00:00,2018-07-11 14:00:00,2018-07-11 15:00:00,88.0
2018-07-11 12:00:00,2018-07-11 13:00:00,2018-07-11 15:00:00,2018-07-11 16:00:00,94.0
2018-07-11 13:00:00,2018-07-11 14:00:00,2018-07-11 16:00:00,2018-07-11 17:00:00,98.0
2018-07-11 14:00:00,2018-07-11 15:00:00,2018-07-11 17:00:00,2018-07-11 18:00:00,103.0
2018-07-11 15:00:00,2018-07-11 16:00:00,2018-07-11 18:00:00,2018-07-11 19:00:00,97.0
2018-07-11 16:00:00,2018-07-11 17:00:00,2018-07-11 19:00:00,2018-07-11 20:00:00,97.0
2018-07-11 17:00:00,2018-07-11 18:00:00,2018-07-11 20:00:00,2018-07-11 21:00:00,82.0
2018-07-11 18:00:00,2018-07-11 19:00:00,2018-07-11 21:00:00,2018-07-11 22:00:00,93.0
2018-07-11 19:00:00,2018-07-11 20:00:00,2018-07-11 22:00:00,2018-07-11 23:00:00,133.0
2018-07-11 20:00:00,2018-07-11 21:00:00,2018-07-11 23:00:00,2018-07-12 00:00:00,200.0
2018-07-11 21:00:00,2018-07-11 22:00:00,2018-07-12 00:00:00,2018-07-12 01:00:00,224.0
2018-07-11 22:00:00,2018-07-11 23:00:00,2018-07-12 01:00:00,2018-07-12 02:00:00,207.0
2018-07-11 23:00:00,2018-07-12 00:00:00,2018-07-12 02:00:00,2018-07-12 03:00:00,188.0
2018-07-12 00:00:00,2018-07-12 01:00:00,2018-07-12 03:00:00,2018-07-12 04:00:00,148.0
2018-07-12 01:00:00,2018-07-12 02:00:00,2018-07-12 04:00:00,2018-07-12 05:00:00,114.0
2018-07-12 02:00:00,2018-07-12 03:00:00,2018-07-12 05:00:00,2018-07-12 06:00:00,104.0
2018-07-12 03:00:00,2018-07-12 04:00:00,2018-07-12 06:00:00,2018-07-12 07:00:00,99.0
2018-07-12 04:00:00,2018-07-12 05:00:00,2018-07-12 07:00:00,2018-07-12 08:00:00,78.0
2018-07-12 05:00:00,2018-07-12 06:00:00,2018-07-12 08:00:00,2018-07-12 09:00:00,47.0
2018-07-12 06:00:00,2018-07-12 07:00:00,2018-07-12 09:00:00,2018-07-12 10:00:00,46.0
2018-07-12 07:00:00,2018-07-12 08:00:00,2018-07-12 10:00:00,2018-07-12 11:00:00,60.0
2018-07-12 08:00:00,2018-07-12 09:00:00,2018-07-12 11:00:00,2018-07-12 12:00:00,64.0
2018-07-12 09:00:00,2018-07-12 10:00:00,2018-07-12 12:00:00,2018-07-12 13:00:00,71.0
2018-07-12 10:00:00,2018-07-12 11:00:00,2018-07-12 13:00:00,2018-07-12 14:00:00,79.0
2018-07-12 11:00:00,2018-07-12 12:00:00,2018-07-12 14:00:00,2018-07-12 15:00:00,99.0
2018-07-12 12:00:00,2018-07-12 13:00:00,2018-07-12 15:00:00,2018-07-12 16:00:00,78.0
2018-07-12 13:00:00,2018-07-12 14:00:00,2018-07-12 16:00:00,2018-07-12 17:00:00,72.0
2018-07-12 14:00:00,2018-07-12 15:00:00,2018-07-12 17:00:00,2018-07-12 18:00:00,81.0
2018-07-12 15:00:00,2018-07-12 16:00:00,2018-07-12 18:00:00,2018-07-12 19:00:00,82.0
2018-07-12 16:00:00,2018-07-12 17:00:00,2018-07-12 19:00:00,2018-07-12 20:00:00,82.0
2018-07-12 17:00:00,2018-07-12 18:00:00,2018-07-12 20:00:00,2018-07-12 21:00:00,70.0
2018-07-12 18:00:00,2018-07-12 19:00:00,2018-07-12 21:00:00,2018-07-12 22:00:00,65.0
2018-07-12 19:00:00,2018-07-12 20:00:00,2018-07-12 22:00:00,2018-07-12 23:00:00,65.0
2018-07-12 20:00:00,2018-07-12 21:00:00,2018-07-12 23:00:00,2018-07-13 00:00:00,67.0
2018-07-12 21:00:00,2018-07-12 22:00:00,2018-07-13 00:00:00,2018-07-13 01:00:00,78.0
2018-07-12 22:00:00,2018-07-12 23:00:00,2018-07-13 01:00:00,2018-07-13 02:00:00,81.0
2018-07-12 23:00:00,2018-07-13 00:00:00,2018-07-13 02:00:00,2018-07-13 03:00:00,65.0
2018-07-13 00:00:00,2018-07-13 01:00:00,2018-07-13 03:00:00,2018-07-13 04:00:00,49.0
2018-07-13 01:00:00,2018-07-13 02:00:00,2018-07-13 04:00:00,2018-07-13 05:00:00,38.0
2018-07-13 02:00:00,2018-07-13 03:00:00,2018-07-13 05:00:00,2018-07-13 06:00:00,28.0
2018-07-13 03:00:00,2018-07-13 04:00:00,2018-07-13 06:00:00,2018-07-13 07:00:00,26.0
2018-07-13 04:00:00,2018-07-13 05:00:00,2018-07-13 07:00:00,2018-07-13 08:00:00,26.0
2018-07-13 05:00:00,2018-07-13 06:00:00,2018-07-13 08:00:00,2018-07-13 09:00:00,10.0
2018-07-13 06:00:00,2018-07-13 07:00:00,2018-07-13 09:00:00,2018-07-13 10:00:00,12.0
2018-07-13 07:00:00,2018-07-13 08:00:00,2018-07-13 10:00:00,2018-07-13 11:00:00,31.0
2018-07-13 08:00:00,2018-07-13 09:00:00,2018-07-13 11:00:00,2018-07-13 12:00:00,52.0
2018-07-13 09:00:00,2018-07-13 10:00:00,2018-07-13 12:00:00,2018-07-13 13:00:00,64.0
2018-07-13 10:00:00,2018-07-13 11:00:00,2018-07-13 13:00:00,2018-07-13 14:00:00,87.0
2018-07-13 11:00:00,2018-07-13 12:00:00,2018-07-13 14:00:00,2018-07-13 15:00:00,99.0
2018-07-13 12:00:00,2018-07-13 13:00:00,2018-07-13 15:00:00,2018-07-13 16:00:00,79.0
2018-07-13 13:00:00,2018-07-13 14:00:00,2018-07-13 16:00:00,2018-07-13 17:00:00,70.0
2018-07-13 14:00:00,2018-07-13 15:00:00,2018-07-13 17:00:00,2018-07-13 18:00:00,72.0
2018-07-13 15:00:00,2018-07-13 16:00:00,2018-07-13 18:00:00,2018-07-13 19:00:00,71.0
2018-07-13 16:00:00,2018-07-13 17:00:00,2018-07-13 19:00:00,2018-07-13 20:00:00,50.0
2018-07-13 17:00:00,2018-07-13 18:00:00,2018-07-13 20:00:00,2018-07-13 21:00:00,48.0
2018-07-13 18:00:00,2018-07-13 19:00:00,2018-07-13 21:00:00,2018-07-13 22:00:00,61.0
2018-07-13 19:00:00,2018-07-13 20:00:00,2018-07-13 22:00:00,2018-07-13 23:00:00,125.0
2018-07-13 20:00:00,2018-07-13 21:00:00,2018-07-13 23:00:00,2018-07-14 00:00:00,140.0
2018-07-13 21:00:00,2018-07-13 22:00:00,2018-07-14 00:00:00,2018-07-14 01:00:00,142.0
2018-07-13 22:00:00,2018-07-13 23:00:00,2018-07-14 01:00:00,2018-07-14 02:00:00,117.0
2018-07-13 23:00:00,2018-07-14 00:00:00,2018-07-14 02:00:00,2018-07-14 03:00:00,136.0
2018-07-14 00:00:00,2018-07-14 01:00:00,2018-07-14 03:00:00,2018-07-14 04:00:00,141.0
2018-07-14 01:00:00,2018-07-14 02:00:00,2018-07-14 04:00:00,2018-07-14 05:00:00,143.0
2018-07-14 02:00:00,2018-07-14 03:00:00,2018-07-14 05:00:00,2018-07-14 06:00:00,101.0
2018-07-14 03:00:00,2018-07-14 04:00:00,2018-07-14 06:00:00,2018-07-14 07:00:00,73.0
2018-07-14 04:00:00,2018-07-14 05:00:00,2018-07-14 07:00:00,2018-07-14 08:00:00,61.0
2018-07-14 05:00:00,2018-07-14 06:00:00,2018-07-14 08:00:00,2018-07-14 09:00:00,37.0
